batch,time,Aeration Rate,Agitator Power,Substrate Feed Flowrate,Dissolved oxygen volume fraction,Culture Volume,Carbon Dioxide Concentration,ph,Fermentor Temperature,Generated Heat,Cooling water flow rate,Penicillin concentration
33,2024/8/12 4:00,8.9371,29.586,0,1.1022,49.976,1.0209,5.3128,297.31,10445,0,0.0012104
33,2024/8/12 4:30,8.9371,29.586,0,1.1036,49.964,0.90061,5.0525,297.45,11466,0,0.0014169
33,2024/8/12 5:00,8.9371,29.586,0,1.0903,49.952,1.0265,5.2532,297.61,12560,0,0.0016753
33,2024/8/12 5:30,8.9371,29.586,0,1.0909,49.94,1.1139,4.9995,297.79,13711,0,0.0020085
33,2024/8/12 6:00,8.9371,29.586,0,1.0781,49.928,1.2627,5.2047,297.98,14918,0,0.0024523
33,2024/8/12 6:30,8.9371,29.586,0,1.0849,49.915,1.2799,4.9619,298.1,16143,1.2326,0.003079
33,2024/8/12 7:00,8.9371,29.586,0,1.0905,49.903,1.3143,5.1836,298.17,17348,2.7094,0.0040296
33,2024/8/12 7:30,8.9371,29.586,0,1.0986,49.89,1.3789,4.9687,298.17,18429,5.0308,0.0056783
33,2024/8/12 8:00,8.9371,29.586,0,1.1168,49.878,1.4379,5.2525,298.14,19236,6.7331,0.0091418
33,2024/8/12 8:30,8.9371,29.586,0,1.1316,49.865,1.4473,5.1285,298.08,19614,7.9901,0.018856
33,2024/8/12 9:00,8.9371,29.586,0.039032,1.1215,49.892,1.4789,5.4743,298.01,19893,8.365,0.030078
33,2024/8/12 9:30,8.9371,29.586,0.039032,1.1178,49.918,1.4696,5.2767,297.96,20297,7.9931,0.037855
33,2024/8/12 10:00,8.9371,29.586,0.039032,1.1239,49.945,1.4242,5.5386,297.94,20749,7.2971,0.044679
33,2024/8/12 10:30,8.9371,29.586,0,1.1431,49.933,1.3866,5.3685,297.94,20990,6.552,0.059063
33,2024/8/12 11:00,8.9371,29.586,0.039032,1.1219,49.96,1.3065,5.685,297.96,21204,6.0797,0.072634
33,2024/8/12 11:30,8.9371,29.586,0.039032,1.1167,49.986,1.485,5.4076,297.99,21583,5.8026,0.080034
33,2024/8/12 12:00,8.9371,29.586,0.039032,1.1187,50.013,1.5838,5.6287,298.02,22018,5.9955,0.086159
33,2024/8/12 12:30,8.9371,29.586,0.039032,1.1147,50.04,1.4968,5.3531,298.04,22469,6.4355,0.091894
33,2024/8/12 13:00,8.9371,29.586,0,1.1337,50.027,1.5371,5.6937,298.05,22698,7.0392,0.10659
33,2024/8/12 13:30,8.9371,29.586,0.039032,1.1224,50.054,1.6268,5.4862,298.04,22896,7.6638,0.12037
33,2024/8/12 14:00,8.9371,29.586,0.039032,1.1177,50.08,1.5832,5.7025,298.03,23266,8.0069,0.127
33,2024/8/12 14:30,8.9371,29.586,0.039032,1.1128,50.107,1.4594,5.4022,298.02,23687,8.2832,0.13232
33,2024/8/12 15:00,8.9371,29.586,0.039032,1.1115,50.134,1.5367,5.6243,298.01,24128,8.3997,0.13718
33,2024/8/12 15:30,8.9371,29.586,0.039032,1.1113,50.16,1.658,5.354,298,24571,8.4469,0.14195
33,2024/8/12 16:00,8.9371,29.586,0.039032,1.1113,50.187,1.5717,5.5926,298,25018,8.4764,0.14666
33,2024/8/12 16:30,8.9371,29.586,0.039032,1.1109,50.213,1.716,5.3374,298,25460,8.5453,0.15143
33,2024/8/12 17:00,8.9371,29.586,0.039032,1.1142,50.24,1.6718,5.5838,298.01,25902,8.6864,0.15623
33,2024/8/12 17:30,8.9371,29.586,0.039032,1.1108,50.267,1.7792,5.3346,298.02,26338,8.9034,0.16112
33,2024/8/12 18:00,8.9371,29.586,0.039032,1.1126,50.293,1.6489,5.5845,298.02,26774,9.1845,0.16605
33,2024/8/12 18:30,8.9371,29.586,0.039032,1.1133,50.32,1.7793,5.3373,298.02,27203,9.4997,0.17108
33,2024/8/12 19:00,8.9371,29.586,0.039032,1.1109,50.346,1.775,5.589,298.02,27632,9.8227,0.17615
33,2024/8/12 19:30,8.9371,29.586,0.039032,1.1125,50.373,1.8071,5.3424,298.02,28055,10.127,0.18132
33,2024/8/12 20:00,8.9371,29.586,0.039032,1.1099,50.399,1.8354,5.595,298.02,28476,10.4,0.18651
33,2024/8/12 20:30,8.9371,29.586,0.039032,1.1101,50.426,1.8704,5.3482,298.02,28892,10.637,0.19181
33,2024/8/12 21:00,8.9371,29.586,0.039032,1.1137,50.453,1.8047,5.6016,298.01,29307,10.847,0.19712
33,2024/8/12 21:30,8.9371,29.586,0.039032,1.1124,50.479,1.8298,5.3544,298.01,29715,11.038,0.20254
33,2024/8/12 22:00,8.9371,29.586,0.039032,1.109,50.506,1.8552,5.6084,298.01,30123,11.226,0.20797
33,2024/8/12 22:30,8.9371,29.586,0.039032,1.111,50.532,1.8988,5.3607,298.01,30526,11.42,0.21349
33,2024/8/12 23:00,8.9371,29.586,0.039032,1.109,50.559,2.0397,5.6153,298.02,30927,11.629,0.21902
33,2024/8/12 23:30,8.9371,29.586,0.039032,1.1087,50.585,2.0242,5.367,298.02,31322,11.853,0.22465
33,2024/8/13 0:00,8.9371,29.586,0.039032,1.1136,50.612,2.0297,5.6222,298.02,31717,12.092,0.23028
33,2024/8/13 0:30,8.9371,29.586,0.039032,1.1141,50.638,2.0035,5.3734,298.02,32106,12.338,0.23601
33,2024/8/13 1:00,8.9371,29.586,0.039032,1.11,50.665,2.0332,5.6292,298.02,32494,12.589,0.24173
33,2024/8/13 1:30,8.9371,29.586,0.039032,1.1066,50.691,1.9976,5.3798,298.02,32877,12.836,0.24755
33,2024/8/13 2:00,8.9371,29.586,0.039032,1.1135,50.717,2.1079,5.6361,298.02,33259,13.077,0.25336
33,2024/8/13 2:30,8.9371,29.586,0.039032,1.1102,50.744,2.183,5.3861,298.02,33635,13.309,0.25926
33,2024/8/13 3:00,8.9371,29.586,0.039032,1.1028,50.77,2.1234,5.6431,298.02,34010,13.535,0.26514
33,2024/8/13 3:30,8.9371,29.586,0.039032,1.1105,50.797,2.1441,5.3925,298.02,34380,13.755,0.27112
33,2024/8/13 4:00,8.9371,29.586,0.039032,1.1081,50.823,2.0531,5.65,298.02,34749,13.972,0.27708
33,2024/8/13 4:30,8.9371,29.586,0.039032,1.1088,50.85,2.1952,5.3989,298.02,35113,14.188,0.28313
33,2024/8/13 5:00,8.9371,29.586,0.039032,1.1129,50.876,2.1114,5.657,298.02,35476,14.407,0.28916
33,2024/8/13 5:30,8.9371,29.586,0.039032,1.1067,50.902,2.189,5.4052,298.02,35834,14.628,0.29528
33,2024/8/13 6:00,8.9371,29.586,0.039032,1.106,50.929,2.2083,5.664,298.02,36191,14.853,0.30138
33,2024/8/13 6:30,8.9371,29.586,0.039032,1.1054,50.955,2.2423,5.4116,298.02,36543,15.079,0.30756
33,2024/8/13 7:00,8.9371,29.586,0.039032,1.1047,50.982,2.2631,5.671,298.02,36894,15.307,0.31372
33,2024/8/13 7:30,8.9371,29.586,0.039032,1.1076,51.008,2.2511,5.4179,298.02,37240,15.534,0.31996
33,2024/8/13 8:00,8.9371,29.586,0.039032,1.1063,51.034,2.2696,5.678,298.02,37584,15.76,0.32618
33,2024/8/13 8:30,8.9371,29.586,0.039032,1.1071,51.061,2.3724,5.4243,298.02,37924,15.983,0.33248
33,2024/8/13 9:00,8.9371,29.586,0.039032,1.1051,51.087,2.2147,5.685,298.02,38264,16.205,0.33875
33,2024/8/13 9:30,8.9371,29.586,0.039032,1.1025,51.113,2.3237,5.4307,298.02,38598,16.423,0.34511
33,2024/8/13 10:00,8.9371,29.586,0.039032,1.102,51.14,2.3122,5.692,298.02,38931,16.641,0.35143
33,2024/8/13 10:30,8.9371,29.586,0.039032,1.1076,51.166,2.2688,5.437,298.02,39260,16.856,0.35784
33,2024/8/13 11:00,8.9371,29.586,0.039032,1.106,51.193,2.3028,5.6991,298.02,39587,17.071,0.36422
33,2024/8/13 11:30,8.9371,29.586,0.039032,1.1032,51.219,2.542,5.4434,298.02,39910,17.285,0.37067
33,2024/8/13 12:00,8.9371,29.586,0.039032,1.1085,51.245,2.3042,5.7061,298.02,40232,17.5,0.37709
33,2024/8/13 12:30,8.9371,29.586,0.039032,1.1067,51.272,2.4402,5.4498,298.02,40550,17.714,0.3836
33,2024/8/13 13:00,8.9371,29.586,0.039032,1.1052,51.298,2.4125,5.7132,298.02,40866,17.929,0.39006
33,2024/8/13 13:30,8.9371,29.586,0.039032,1.1051,51.324,2.5027,5.4562,298.02,41178,18.142,0.39661
33,2024/8/13 14:00,8.9371,29.586,0.039032,1.107,51.351,2.567,5.7203,298.02,41489,18.356,0.40312
33,2024/8/13 14:30,8.9371,29.586,0.039032,1.1058,51.377,2.4923,5.4625,298.02,41795,18.567,0.40971
33,2024/8/13 15:00,8.9371,29.586,0.039032,1.1035,51.403,2.4746,5.7274,298.02,42101,18.778,0.41626
33,2024/8/13 15:30,8.9371,29.586,0.039032,1.1034,51.429,2.5317,5.4689,298.01,42402,18.987,0.4229
33,2024/8/13 16:00,8.9371,29.586,0.039032,1.1028,51.456,2.6323,5.7345,298.01,42702,19.195,0.42949
33,2024/8/13 16:30,8.9371,29.586,0.039032,1.0991,51.482,2.5185,5.4753,298.01,42998,19.402,0.43616
33,2024/8/13 17:00,8.9371,29.586,0.039032,1.1032,51.508,2.5368,5.7417,298.01,43293,19.608,0.44279
33,2024/8/13 17:30,8.9371,29.586,0.039032,1.1057,51.534,2.4793,5.4817,298.01,43583,19.812,0.4495
33,2024/8/13 18:00,8.9371,29.586,0.039032,1.1029,51.561,2.5784,5.7488,298.01,43873,20.016,0.45617
33,2024/8/13 18:30,8.9371,29.586,0.039032,1.1032,51.587,2.4987,5.4881,298.01,44158,20.218,0.46292
33,2024/8/13 19:00,8.9371,29.586,0.039032,1.1039,51.613,2.6665,5.756,298.01,44443,20.42,0.46962
33,2024/8/13 19:30,8.9371,29.586,0.039032,1.1013,51.639,2.5991,5.4946,298.01,44723,20.621,0.4764
33,2024/8/13 20:00,8.9371,29.586,0.039032,1.1035,51.666,2.5841,5.7632,298.01,45003,20.821,0.48314
33,2024/8/13 20:30,8.9371,29.586,0.039032,1.099,51.692,2.6703,5.501,298.01,45278,21.02,0.48996
33,2024/8/13 21:00,8.9371,29.586,0.039032,1.1029,51.718,2.4885,5.7704,298.01,45552,21.218,0.49674
33,2024/8/13 21:30,8.9371,29.586,0.039032,1.102,51.744,2.5862,5.5074,298.01,45823,21.414,0.50359
33,2024/8/13 22:00,8.9371,29.586,0.039032,1.1017,51.771,2.6936,5.7776,298.01,46092,21.61,0.5104
33,2024/8/13 22:30,8.9371,29.586,0.039032,1.1025,51.797,2.64,5.5139,298.01,46358,21.804,0.51728
33,2024/8/13 23:00,8.9371,29.586,0.039032,1.1037,51.823,2.7758,5.7849,298.01,46622,21.998,0.52412
33,2024/8/13 23:30,8.9371,29.586,0.039032,1.1004,51.849,2.6782,5.5203,298.01,46883,22.189,0.53104
33,2024/8/14 0:00,8.9371,29.586,0.039032,1.1015,51.875,2.7297,5.7922,298.01,47142,22.38,0.53791
33,2024/8/14 0:30,8.9371,29.586,0.039032,1.1026,51.901,2.7398,5.5268,298.01,47398,22.57,0.54486
33,2024/8/14 1:00,8.9371,29.586,0.039032,1.1054,51.928,2.7302,5.7995,298.01,47653,22.758,0.55177
33,2024/8/14 1:30,8.9371,29.586,0.039032,1.0994,51.954,2.851,5.5332,298.01,47904,22.946,0.55875
33,2024/8/14 2:00,8.9371,29.586,0.039032,1.1018,51.98,2.7365,5.8068,298.01,48154,23.132,0.56568
33,2024/8/14 2:30,8.9371,29.586,0.039032,1.1018,52.006,2.6835,5.5397,298.01,48401,23.317,0.5727
33,2024/8/14 3:00,8.9371,29.586,0.039032,1.1052,52.032,2.7206,5.8142,298.01,48646,23.501,0.57966
33,2024/8/14 3:30,8.9371,29.586,0.039032,1.1031,52.058,2.7707,5.5462,298.01,48888,23.684,0.5867
33,2024/8/14 4:00,8.9371,29.586,0.039032,1.0978,52.084,2.8368,5.8215,298.01,49129,23.865,0.5937
33,2024/8/14 4:30,8.9371,29.586,0.039032,1.0993,52.11,2.7603,5.5527,298.01,49366,24.046,0.60077
33,2024/8/14 5:00,8.9371,29.586,0.039032,1.1019,52.137,2.8108,5.829,298.01,49602,24.225,0.6078
33,2024/8/14 5:30,8.9371,29.586,0.039032,1.1036,52.163,2.8144,5.5592,298.01,49835,24.403,0.6149
33,2024/8/14 6:00,8.9371,29.586,0.039032,1.1005,52.189,2.7882,5.8364,298.01,50067,24.58,0.62195
33,2024/8/14 6:30,8.9371,29.586,0.039032,1.1016,52.215,2.9416,5.5657,298.01,50295,24.755,0.62908
33,2024/8/14 7:00,8.9371,29.586,0.039032,1.0976,52.241,2.8849,5.8438,298.01,50522,24.929,0.63617
33,2024/8/14 7:30,8.9371,29.586,0.039032,1.0997,52.267,2.8073,5.5722,298.01,50746,25.102,0.64333
33,2024/8/14 8:00,8.9371,29.586,0.039032,1.0996,52.293,2.883,5.8513,298.01,50969,25.274,0.65044
33,2024/8/14 8:30,8.9371,29.586,0.039032,1.0987,52.319,2.94,5.5788,298.01,51189,25.444,0.65763
33,2024/8/14 9:00,8.9371,29.586,0.039032,1.0982,52.345,2.8412,5.8588,298.01,51407,25.614,0.66477
33,2024/8/14 9:30,8.9371,29.586,0.039032,1.0932,52.371,3.0001,5.5853,298.01,51622,25.782,0.67198
33,2024/8/14 10:00,8.9371,29.586,0.039032,1.1024,52.397,2.9299,5.8664,298.01,51836,25.949,0.67915
33,2024/8/14 10:30,8.9371,29.586,0.039032,1.1044,52.423,2.8969,5.5919,298.01,52048,26.114,0.6864
33,2024/8/14 11:00,8.9371,29.586,0.039032,1.0968,52.449,2.8408,5.8739,298.01,52257,26.279,0.69359
33,2024/8/14 11:30,8.9371,29.586,0.039032,1.1024,52.475,2.9541,5.5984,298.01,52464,26.442,0.70086
33,2024/8/14 12:00,8.9371,29.586,0.039032,1.1005,52.501,2.7524,5.8815,298.01,52670,26.604,0.70809
33,2024/8/14 12:30,8.9371,29.586,0.039032,1.0947,52.527,2.9309,5.605,298.01,52873,26.764,0.71539
33,2024/8/14 13:00,8.9371,29.586,0.039032,1.0942,52.553,2.9176,5.8892,298.01,53074,26.924,0.72264
33,2024/8/14 13:30,8.9371,29.586,0.039032,1.1019,52.579,3.0691,5.6116,298.01,53273,27.082,0.72996
33,2024/8/14 14:00,8.9371,29.586,0.039032,1.1011,52.605,3.1037,5.8968,298.01,53471,27.239,0.73724
33,2024/8/14 14:30,8.9371,29.586,0.039032,1.1036,52.631,2.9058,5.6182,298.01,53665,27.394,0.7446
33,2024/8/14 15:00,8.9371,29.586,0.039032,1.0943,52.657,2.9865,5.9045,298.01,53859,27.549,0.7519
33,2024/8/14 15:30,8.9371,29.586,0.039032,1.1021,52.683,2.9323,5.6248,298.01,54049,27.702,0.75928
33,2024/8/14 16:00,8.9371,29.586,0.039032,1.1001,52.709,3.0533,5.9123,298.01,54239,27.853,0.76661
33,2024/8/14 16:30,8.9371,29.586,0.039032,1.0982,52.735,2.9967,5.6315,298.01,54425,28.004,0.77402
33,2024/8/14 17:00,8.9371,29.586,0.039032,1.0975,52.761,2.9631,5.92,298.01,54611,28.153,0.78138
33,2024/8/14 17:30,8.9371,29.586,0.039032,1.0972,52.787,3.14,5.6381,298.01,54794,28.301,0.78881
33,2024/8/14 18:00,8.9371,29.586,0.039032,1.095,52.813,3.0175,5.9278,298.01,54975,28.448,0.7962
33,2024/8/14 18:30,8.9371,29.586,0.039032,1.0985,52.839,3.0307,5.6448,298.01,55154,28.593,0.80366
33,2024/8/14 19:00,8.9371,29.586,0.039032,1.1003,52.865,3.0852,5.9357,298.01,55332,28.738,0.81107
33,2024/8/14 19:30,8.9371,29.586,0.039032,1.0971,52.891,3.1664,5.6515,298.01,55507,28.88,0.81855
33,2024/8/14 20:00,8.9371,29.586,0.039032,1.0977,52.917,3.1241,5.9436,298.01,55681,29.022,0.82599
33,2024/8/14 20:30,8.9371,29.586,0.039032,1.098,52.943,3.0812,5.6581,298.01,55852,29.162,0.8335
33,2024/8/14 21:00,8.9371,29.586,0.039032,1.0947,52.969,3.1326,5.9515,298.01,56022,29.302,0.84096
33,2024/8/14 21:30,8.9371,29.586,0.039032,1.0963,52.994,3.0549,5.6649,298.01,56190,29.439,0.8485
33,2024/8/14 22:00,8.9371,29.586,0.039032,1.0985,53.02,3.1823,5.9594,298.01,56356,29.576,0.85599
33,2024/8/14 22:30,8.9371,29.586,0.039032,1.0955,53.046,3.0507,5.6716,298.01,56520,29.711,0.86355
33,2024/8/14 23:00,8.9371,29.586,0.039032,1.0962,53.072,3.1666,5.9674,298.01,56683,29.845,0.87106
33,2024/8/14 23:30,8.9371,29.586,0.039032,1.0925,53.098,3.0929,5.6783,298.01,56843,29.978,0.87865
33,2024/8/15 0:00,8.9371,29.586,0.039032,1.0942,53.124,3.2382,5.9754,298.01,57002,30.11,0.88619
33,2024/8/15 0:30,8.9371,29.586,0.039032,1.0985,53.15,3.2437,5.6851,298.01,57159,30.24,0.8938
33,2024/8/15 1:00,8.9371,29.586,0.039032,1.095,53.176,3.1458,5.9835,298.01,57315,30.369,0.90137
33,2024/8/15 1:30,8.9371,29.586,0.039032,1.0999,53.201,3.1904,5.6918,298.01,57468,30.497,0.909
33,2024/8/15 2:00,8.9371,29.586,0.039032,1.098,53.227,3.0668,5.9916,298.01,57620,30.623,0.91659
33,2024/8/15 2:30,8.9371,29.586,0.039032,1.0996,53.253,3.2074,5.6986,298.01,57769,30.748,0.92425
33,2024/8/15 3:00,8.9371,29.586,0.039032,1.091,53.279,3.1844,5.9998,298.01,57918,30.872,0.93186
33,2024/8/15 3:30,8.9371,29.586,0.039032,1.0945,53.305,3.0954,5.7054,298.01,58064,30.995,0.93955
33,2024/8/15 4:00,8.9371,29.586,0.039032,1.0933,53.331,3.2131,6.008,298.01,58209,31.117,0.94719
33,2024/8/15 4:30,8.9371,29.586,0.039032,1.0995,53.356,3.2242,5.7122,298.01,58352,31.237,0.9549
33,2024/8/15 5:00,8.9371,29.586,0.039032,1.1,53.382,3.1635,6.0163,298.01,58493,31.356,0.96256
33,2024/8/15 5:30,8.9371,29.586,0.039032,1.0991,53.408,3.1494,5.7191,298.01,58633,31.474,0.97029
33,2024/8/15 6:00,8.9371,29.586,0.039032,1.0944,53.434,3.2907,6.0246,298.01,58771,31.59,0.97797
33,2024/8/15 6:30,8.9371,29.586,0.039032,1.0946,53.459,3.3239,5.7259,298.01,58907,31.705,0.98573
33,2024/8/15 7:00,8.9371,29.586,0.039032,1.0892,53.485,3.24,6.0329,298.01,59042,31.819,0.99344
33,2024/8/15 7:30,8.9371,29.586,0.039032,1.1019,53.511,3.2998,5.7328,298.01,59175,31.932,1.0012
33,2024/8/15 8:00,8.9371,29.586,0.039032,1.0988,53.537,3.3511,6.0413,298.01,59306,32.044,1.0089
33,2024/8/15 8:30,8.9371,29.586,0.039032,1.0952,53.562,3.3077,5.7397,298.01,59436,32.154,1.0167
33,2024/8/15 9:00,8.9371,29.586,0.039032,1.0958,53.588,3.2856,6.0497,298.01,59564,32.263,1.0245
33,2024/8/15 9:30,8.9371,29.586,0.039032,1.093,53.614,3.1944,5.7466,298.01,59690,32.371,1.0323
33,2024/8/15 10:00,8.9371,29.586,0.039032,1.0933,53.64,3.2774,6.0582,298.01,59815,32.478,1.0401
33,2024/8/15 10:30,8.9371,29.586,0.039032,1.0955,53.665,3.3414,5.7535,298.01,59938,32.583,1.0479
33,2024/8/15 11:00,8.9371,29.586,0.039032,1.0995,53.691,3.302,6.0668,298.01,60060,32.687,1.0557
33,2024/8/15 11:30,8.9371,29.586,0.039032,1.096,53.717,3.3347,5.7605,298.01,60180,32.79,1.0636
33,2024/8/15 12:00,8.9371,29.586,0.039032,1.1003,53.743,3.3072,6.0754,298.01,60299,32.892,1.0714
33,2024/8/15 12:30,8.9371,29.586,0.039032,1.0966,53.768,3.3433,5.7675,298.01,60415,32.993,1.0793
33,2024/8/15 13:00,8.9371,29.586,0.039032,1.0922,53.794,3.3494,6.0841,298.01,60531,33.092,1.0872
33,2024/8/15 13:30,8.9371,29.586,0.039032,1.0922,53.82,3.3,5.7744,298.01,60645,33.19,1.0951
33,2024/8/15 14:00,8.9371,29.586,0.039032,1.0965,53.846,3.3382,6.0928,298.01,60757,33.287,1.1029
33,2024/8/15 14:30,8.9371,29.586,0.039032,1.0908,53.871,3.3206,5.7815,298.01,60868,33.383,1.1109
33,2024/8/15 15:00,8.9371,29.586,0.039032,1.0956,53.897,3.3598,6.1016,298.01,60977,33.478,1.1187
33,2024/8/15 15:30,8.9371,29.586,0.039032,1.0922,53.922,3.4798,5.7885,298.01,61085,33.571,1.1267
33,2024/8/15 16:00,8.9371,29.586,0.039032,1.1,53.948,3.2982,6.1104,298.01,61191,33.663,1.1346
33,2024/8/15 16:30,8.9371,29.586,0.039032,1.0949,53.974,3.3814,5.7955,298.01,61296,33.754,1.1425
33,2024/8/15 17:00,8.9371,29.586,0.039032,1.0954,54,3.3386,6.1193,298.01,61400,33.844,1.1505
33,2024/8/15 17:30,8.9371,29.586,0.039032,1.0892,54.025,3.3934,5.8026,298.01,61501,33.933,1.1584
33,2024/8/15 18:00,8.9371,29.586,0.039032,1.0921,54.051,3.4208,6.1283,298.01,61602,34.02,1.1664
33,2024/8/15 18:30,8.9371,29.586,0.039032,1.0919,54.076,3.3667,5.8097,298.01,61701,34.107,1.1744
33,2024/8/15 19:00,8.9371,29.586,0.039032,1.0965,54.102,3.4626,6.1373,298.01,61799,34.192,1.1823
33,2024/8/15 19:30,8.9371,29.586,0.039032,1.0978,54.128,3.3793,5.8168,298.01,61895,34.276,1.1904
33,2024/8/15 20:00,8.9371,29.586,0.039032,1.0939,54.153,3.3745,6.1464,298.01,61989,34.359,1.1983
33,2024/8/15 20:30,8.9371,29.586,0.039032,1.0952,54.179,3.4208,5.824,298.01,62083,34.441,1.2064
33,2024/8/15 21:00,8.9371,29.586,0.039032,1.0939,54.204,3.4142,6.1556,298.01,62175,34.521,1.2144
33,2024/8/15 21:30,8.9371,29.586,0.039032,1.0941,54.23,3.5752,5.8311,298.01,62265,34.601,1.2224
33,2024/8/15 22:00,8.9371,29.586,0.039032,1.0923,54.256,3.4754,6.1648,298.01,62354,34.679,1.2304
33,2024/8/15 22:30,8.9371,29.586,0.039032,1.0913,54.281,3.4911,5.8383,298.01,62442,34.756,1.2385
33,2024/8/15 23:00,8.9371,29.586,0.039032,1.0948,54.307,3.3293,6.1741,298.01,62528,34.832,1.2465
33,2024/8/15 23:30,8.9371,29.586,0.039032,1.0955,54.332,3.3913,5.8455,298.01,62613,34.907,1.2546
33,2024/8/16 0:00,8.9371,29.586,0.039032,1.0959,54.358,3.3451,6.1835,298.01,62697,34.981,1.2626
33,2024/8/16 0:30,8.9371,29.586,0.039032,1.0949,54.383,3.6013,5.8527,298.01,62779,35.054,1.2707
33,2024/8/16 1:00,8.9371,29.586,0.039032,1.0964,54.409,3.2969,6.1929,298.01,62860,35.125,1.2788
33,2024/8/16 1:30,8.9371,29.586,0.039032,1.0924,54.435,3.4035,5.86,298,62940,35.196,1.2869
33,2024/8/16 2:00,8.9371,29.586,0.039032,1.0927,54.46,3.5174,6.2024,298,63018,35.265,1.2949
33,2024/8/16 2:30,8.9371,29.586,0.039032,1.0936,54.486,3.3376,5.8673,298,63095,35.333,1.303
33,2024/8/16 3:00,8.9371,29.586,0.039032,1.0937,54.511,3.3988,6.2121,298,63171,35.4,1.3111
33,2024/8/16 3:30,8.9371,29.586,0.039032,1.0938,54.537,3.4964,5.8746,298,63245,35.466,1.3192
33,2024/8/16 4:00,8.9371,29.586,0.039032,1.0897,54.562,3.468,6.2217,298,63318,35.532,1.3273
33,2024/8/16 4:30,8.9371,29.586,0.039032,1.0916,54.588,3.519,5.8819,298,63390,35.595,1.3355
33,2024/8/16 5:00,8.9371,29.586,0.039032,1.0932,54.613,3.5166,6.2315,298,63461,35.658,1.3435
33,2024/8/16 5:30,8.9371,29.586,0.039032,1.0903,54.639,3.5093,5.8892,298,63530,35.72,1.3517
33,2024/8/16 6:00,8.9371,29.586,0.039032,1.089,54.664,3.4787,6.2414,298,63598,35.781,1.3598
33,2024/8/16 6:30,8.9371,29.586,0.039032,1.0932,54.69,3.4888,5.8966,298,63665,35.84,1.368
33,2024/8/16 7:00,8.9371,29.586,0.039032,1.0944,54.715,3.4156,6.2513,298,63730,35.899,1.3761
33,2024/8/16 7:30,8.9371,29.586,0.039032,1.095,54.741,3.4045,5.904,298,63795,35.957,1.3842
33,2024/8/16 8:00,8.9371,29.586,0.039032,1.089,54.766,3.3789,6.2613,298,63858,36.013,1.3923
33,2024/8/16 8:30,8.9371,29.586,0.039032,1.0915,54.792,3.499,5.9114,298,63920,36.068,1.4005
33,2024/8/16 9:00,8.9371,29.586,0.039032,1.0939,54.817,3.4769,6.2714,298,63980,36.123,1.4086
33,2024/8/16 9:30,8.9371,29.586,0.039032,1.0918,54.842,3.4995,5.9189,298,64040,36.176,1.4168
33,2024/8/16 10:00,8.9371,29.586,0.039032,1.0955,54.868,3.6047,6.2816,298,64098,36.229,1.4249
33,2024/8/16 10:30,8.9371,29.586,0.039032,1.0996,54.893,3.583,5.9263,298,64155,36.28,1.4331
33,2024/8/16 11:00,8.9371,29.586,0.039032,1.0944,54.919,3.5225,6.2919,298,64211,36.33,1.4412
33,2024/8/16 11:30,8.9371,29.586,0.039032,1.0978,54.944,3.4683,5.9338,298,64266,36.38,1.4494
33,2024/8/16 12:00,8.9371,29.586,0.039032,1.0979,54.97,3.4026,6.3023,298,64319,36.428,1.4575
33,2024/8/16 12:30,8.9371,29.586,0.039032,1.0932,54.995,3.5526,5.9413,298,64372,36.475,1.4657
33,2024/8/16 13:00,8.9371,29.586,0.039032,1.1,55.021,3.6064,6.3128,298,64423,36.522,1.4738
33,2024/8/16 13:30,8.9371,29.586,0.039032,1.092,55.046,3.457,5.9489,298,64473,36.567,1.482
33,2024/8/16 14:00,8.9371,29.586,0.039032,1.0948,55.071,3.5168,6.3234,298,64522,36.611,1.4901
33,2024/8/16 14:30,8.9371,29.586,0.039032,1.0909,55.097,3.5651,5.9564,298,64570,36.655,1.4983
33,2024/8/16 15:00,8.9371,29.586,0.039032,1.0928,55.122,3.5228,6.3341,298,64617,36.697,1.5064
33,2024/8/16 15:30,8.9371,29.586,0.039032,1.0938,55.147,3.5482,5.964,298,64663,36.738,1.5146
33,2024/8/16 16:00,8.9371,29.586,0.039032,1.0959,55.173,3.4408,6.3449,298,64707,36.779,1.5227
33,2024/8/16 16:30,8.9371,29.586,0.039032,1.0993,55.198,3.6125,5.9716,298,64751,36.818,1.5309
33,2024/8/16 17:00,8.9371,29.586,0.039032,1.0927,55.224,3.4608,6.3559,298,64793,36.857,1.539
33,2024/8/16 17:30,8.9371,29.586,0.039032,1.0985,55.249,3.414,5.9793,298,64835,36.895,1.5471
33,2024/8/16 18:00,8.9371,29.586,0.039032,1.0927,55.274,3.4098,6.3669,298,64875,36.931,1.5552
33,2024/8/16 18:30,8.9371,29.586,0.039032,1.0923,55.3,3.6275,5.9869,298,64914,36.967,1.5634
33,2024/8/16 19:00,8.9371,29.586,0.039032,1.0963,55.325,3.4162,6.378,298,64952,37.002,1.5715
33,2024/8/16 19:30,8.9371,29.586,0.039032,1.0988,55.35,3.5909,5.9946,298,64990,37.036,1.5796
33,2024/8/16 20:00,8.9371,29.586,0.039032,1.0953,55.376,3.5873,6.3893,298,65026,37.069,1.5877
33,2024/8/16 20:30,8.9371,29.586,0.039032,1.0913,55.401,3.4962,6.0023,298,65061,37.101,1.5958
